district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,房地(土地+建物),臺北市中山區錦州街1~30號,6.32,住,1040428,土地1建物1車位0,六層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780826.0,52.8,1,1,1,有,有,有,20000,379.0,,0.0,0,,RPPNMLMJNHKFFCA27CC,25.0604349,121.5238947
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段451~480號,105.69,住,1040501,土地4建物1車位2,十四層,16.0,辦公商業大樓,商業用,鋼筋混凝土造,900117.0,460.53,0,0,0,無,無,無,140000,304.0,坡道平面,69.58,0,,RPSNMLMJNHKFFCA57CC,25.0747633,121.6069562
文山區,建物,臺北市文山區木柵路三段61~90號,0.0,其他,1040413,土地0建物1車位0,一層,26.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030609.0,100.79,0,0,0,無,無,無,74000,734.0,,0.0,0,,RPPNMLMJNHKFFAA07CC,24.988671,121.566492
中山區,建物,臺北市中山區中山北路二段121~150號,0.0,商,1040417,土地0建物1車位0,二層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,930319.0,444.5,0,1,0,有,無,無,250000,562.0,,0.0,0,,RPQOMLNJNHKFFCA57CC,25.0612094,121.5231156
內湖區,建物,臺北市內湖區新湖一路61~90號,0.0,工,1040427,土地0建物1車位0,二層,7.0,廠辦,見其他登記事項,鋼筋混凝土造,1010626.0,267.5,0,0,0,無,有,無,64736,242.0,,0.0,0,,RPUPMLOJNHKFFCA18CC,25.0582581,121.5750636
中山區,建物,臺北市中山區農安街1~30號,0.0,商,1040420,土地0建物1車位0,十層,14.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,980622.0,51.89,1,1,1,有,無,有,37500,723.0,,0.0,0,,RPOQMLOJNHKFFCA67CC,25.065211,121.5293055
內湖區,建物,臺北市內湖區內湖路二段355巷7弄1~30號,0.0,商,1040420,土地0建物1車位0,一層,4.0,店面(店鋪),商業用,鋼筋混凝土造,680310.0,120.25,2,1,1,有,無,無,37778,314.0,,0.0,0,,RPPQMLOJNHKFFCA77CC,25.0831352,121.5905507
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,1040420,土地0建物1車位0,十層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,901112.0,69.84,3,1,1,有,有,有,38000,544.0,,0.0,0,,RPQQMLOJNHKFFCA87CC,25.0576603,121.5230347
信義區,建物,臺北市信義區忠孝東路五段31~60號,0.0,住,1040501,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,720406.0,133.81,3,2,2,有,有,有,32000,239.0,,0.0,0,,RPUNMLOJNHKFFDA08CC,25.0412694,121.5659135
信義區,建物,臺北市信義區吳興街345巷1~30號,0.0,住,1040504,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610628.0,65.61,0,0,0,無,無,無,19620,299.0,,0.0,0,,RPROMLOJNHKFFDA87CC,25.0266625,121.5658683
信義區,建物,臺北市信義區松德路91~120號,0.0,住,1040410,土地0建物1車位1,十八層,23.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,831021.0,164.43,4,2,2,有,有,無,52000,316.0,坡道平面,33.79,0,,RPQPMLOJNHKFFDA87CC,25.0382643,121.5760933
信義區,建物,臺北市信義區永吉路30巷121~150號,0.0,住,1040430,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,961231.0,113.5,2,1,1,有,有,有,37000,326.0,,0.0,0,,RPVPMLOJNHKFFDA38CC,25.0429464,121.5688672
松山區,建物,臺北市松山區延吉街31~60號,0.0,住,1040430,土地0建物1車位0,一層,5.0,店面(店鋪),見使用執照,鋼筋混凝土造,691124.0,152.34,1,0,1,有,無,有,80000,525.0,,0.0,0,,RPWPMLOJNHKFFDA48CC,25.0458434,121.5537132
士林區,房地(土地+建物),臺北市士林區士東路120巷22弄1~30號,45.86,住,1040504,土地1建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730629.0,253.06,3,3,2,有,無,無,65000,257.0,,0.0,0,,RPWNMLOJNHKFFEA38CC,25.1111686,121.5295953
文山區,建物,臺北市文山區福興路106巷28弄1~30號,0.0,住,1040430,土地0建物1車位0,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981202.0,73.66,2,1,1,有,有,有,23000,312.0,,0.0,0,,RPRNMLOJNHKFFAA47CC,25.0063939,121.5500451
大安區,建物,臺北市大安區金山南路二段10巷1~30號,0.0,住,1040328,土地0建物1車位0,四層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010806.0,87.27,2,1,1,有,無,有,40000,458.0,,0.0,0,,RPSNMLOJNHKFFFA08CC,25.0336971,121.526898
大安區,建物,臺北市大安區大安路一段61~90號,0.0,住,1040421,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.85,2,2,1,有,無,有,34090,345.0,,0.0,0,,RPTNMLOJNHKFFFA18CC,25.0427889,121.5463133
大安區,建物,臺北市大安區敦化南路一段160巷1~30號,0.0,其他,1040430,土地0建物1車位0,一層,4.0,店面(店鋪),,加強磚造,,94.11,1,0,1,有,無,無,140000,1488.0,,0.0,0,,RPXNMLOJNHKFFFA58CC,25.0436722,121.5473143
大安區,建物,臺北市大安區敦化南路二段81巷1~30號,0.0,其他,1040427,土地0建物1車位4,十一層,16.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1001124.0,629.25,4,2,4,有,有,有,300000,477.0,坡道平面,145.28,0,,RPOOMLOJNHKFFFA77CC,25.0300031,121.5493428
大安區,建物,臺北市大安區建國南路一段175巷1~30號,0.0,商,1040407,土地0建物1車位0,四層,14.0,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,760423.0,89.5,3,1,1,有,有,有,27000,302.0,,0.0,0,,RPPOMLPJNHKFFFA97CC,25.040936,121.5380885
大安區,建物,臺北市大安區敦化南路一段181~210號,0.0,商,1040307,土地0建物1車位0,十二層,14.0,辦公商業大樓,商業用,鋼筋混凝土造,731029.0,151.4,3,0,0,有,無,無,110000,727.0,,0.0,0,,RPQOMLPJNHKFFFA08CC,25.042916,121.5494161
中正區,建物,臺北市中正區愛國西路1~30號,0.0,住,1040414,土地0建物1車位4,十二層,23.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,990708.0,660.9100000000002,3,2,5,有,有,有,261680,396.0,坡道平面,152.28,0,租金含稅及二代健保補充保費,RPQOMLPJNHKFFAA57CC,25.0356043,121.5142953
中正區,房地(土地+建物),臺北市中正區南昌路一段121~150號,22.69,商,1040503,土地1建物1車位0,四層,10.0,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,780814.0,177.54,4,2,2,有,無,無,50000,282.0,,0.0,0,,RPSOMLPJNHKFFAA77CC,25.0299515,121.5183336
中正區,房地(土地+建物),臺北市中正區南昌路一段91~120號,3.07,商,1040425,土地1建物1車位0,四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980403.0,41.9,1,1,1,有,有,無,18000,430.0,,0.0,0,,RPTOMLPJNHKFFAA87CC,25.0304139,121.517966
中正區,房地(土地+建物),臺北市中正區南昌路一段24巷1~30號,9.21,住,1040428,土地1建物1車位0,七層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970509.0,45.22,1,1,1,有,有,有,18000,398.0,,0.0,0,,RPUOMLPJNHKFFAA97CC,25.0318759,121.5159895
中正區,房地(土地+建物),臺北市中正區愛國東路31~60號,19.2,住,1040501,土地1建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650921.0,73.1,3,1,1,有,無,無,21000,287.0,,0.0,0,,RPWOMLPJNHKFFAA18CC,25.0331839,121.5190329
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1040501,土地0建物1車位0,十六層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,100.47,2,1,1,有,有,有,60000,597.0,,0.0,0,,RPXNMLPJNHKFFBA28CC,25.048493,121.5187377
信義區,房地(土地+建物),臺北市信義區吳興街284巷24弄1~30號,48.33,住,1040504,土地1建物1車位0,一層,5.0,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,760824.0,57.71,0,0,0,無,無,無,50000,866.0,,0.0,0,,RPXNMLPJNHKFFDA48CC,25.0244017,121.5634252
信義區,建物,臺北市信義區忠孝東路五段451~480號,0.0,其他,1040415,土地0建物1車位0,五層,11.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,941006.0,44.69,1,1,2,有,有,有,25000,559.0,,0.0,0,,RPQOMLPJNHKFFDA87CC,25.0411038,121.5762524
松山區,建物,臺北市松山區八德路四段181巷16弄1~30號,0.0,住,1040501,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,620813.0,109.18,4,0,1,有,無,有,22727,208.0,,0.0,0,,RPROMLPJNHKFFDA97CC,25.0493798,121.5632825
南港區,房地(土地+建物),臺北市南港區南港路一段181~210號,149.0,住,1040504,土地1建物1車位0,全,2.0,透天厝,住家用,見其他登記事項,,185.47,0,0,0,無,無,無,43000,232.0,,0.0,0,,RPTOMLPJNHKFFDA18CC,25.0552371,121.6126573
松山區,建物,臺北市松山區敦化北路199巷1~30號,0.0,住,1040422,土地0建物1車位1,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830716.0,188.43,3,2,2,有,有,有,61000,324.0,坡道平面,0.0,0,,RPPPMLPJNHKFFDA87CC,25.0559119,121.550794
信義區,建物,臺北市信義區基隆路二段151~180號,0.0,商,1040430,土地0建物1車位0,三層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990901.0,130.91,2,1,1,有,有,有,59000,451.0,,0.0,0,,RPSPMLPJNHKFFDA18CC,25.0260187,121.5546122
松山區,建物,臺北市松山區富錦街429巷1~30號,0.0,住,1040416,土地0建物1車位0,見其他登記事項,7.0,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,701219.0,260.66,0,0,0,無,無,無,70455,270.0,,0.0,0,"B1-1樓/租金第1-3年70455元,第4-5年72455元/地下層部分承租 公設無法分算",RPQQMLPJNHKFFDA08CC,25.0609474,121.5612123
松山區,建物,臺北市松山區南京東路三段331~360號,0.0,商,1040407,土地0建物1車位0,四層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,670120.0,273.18,5,2,0,有,有,有,110000,403.0,,0.0,0,建物租金為含稅價，,RPSQMLPJNHKFFDA28CC,25.0520055,121.5473331
中山區,房地(土地+建物),臺北市中山區臺北市中山區民族東路271~300號,29.57,住,1040504,土地1建物1車位0,三層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740912.0,102.08,3,2,2,有,無,有,25000,245.0,,0.0,0,,RPRNMLPJNHKFFCA77CC,25.0678338,121.5358864
中山區,房地(土地+建物),臺北市中山區復興北路61~90號,333.0,商,1040418,土地1建物2車位0,十二層,12.0,辦公商業大樓,住家用,鋼筋混凝土造,700320.0,133.75,1,1,2,有,有,無,50000,374.0,,0.0,0,,RPUNMLPJNHKFFCA08CC,25.0661001,121.5415774
中山區,建物,臺北市中山區民權西路9巷1~30號,0.0,商,1040428,土地0建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011112.0,64.72,1,1,1,有,有,有,40000,618.0,,0.0,0,,RPPPMLPJNHKFFCA77CC,25.0632923,121.5219717
中山區,建物,臺北市中山區南京東路二段181~210號,0.0,商,1040428,土地0建物1車位0,九層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990528.0,136.03,3,1,2,有,有,有,60000,441.0,,0.0,0,,RPQPMLPJNHKFFCA87CC,25.0519418,121.5351411
中山區,建物,臺北市中山區松江路25巷1~30號,0.0,住,1040429,土地0建物1車位0,四層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971118.0,30.700000000000006,1,1,1,有,有,有,15000,489.0,,0.0,0,,RPPQMLPJNHKFFCA87CC,25.0472178,121.5333921
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路76巷1~30號,0.0,工,1040409,土地0建物1車位3,六層,6.0,廠辦,工業用,鋼筋混凝土造,880630.0,361.07000000000005,0,0,0,無,有,無,120000,332.0,坡道平面,0.0,0,,RPVQMLPJNHKFFCA48CC,25.0708467,121.5812938
中山區,建物,臺北市中山區松江區1~30號,0.0,商,1040407,土地0建物2車位0,十二層,12.0,辦公商業大樓,住家用,鋼筋混凝土造,741125.0,327.7800000000001,2,1,2,有,有,有,89253,272.0,,0.0,0,,RPWQMLPJNHKFFCA58CC,25.0456563,121.5329859
中山區,建物,臺北市中山區復興北路1~30號,11.69,商,1040211,土地0建物1車位0,五層,14.0,辦公商業大樓,商業用,鋼筋混凝土造,720903.0,96.32,1,0,0,無,有,無,45000,467.0,,0.0,0,,RPSNMLQJNHKFFCA97CC,25.0479767,121.5444731
中山區,建物,臺北市中山區林森北路331~360號,18.05,商,1040426,土地0建物1車位0,二十層,24.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101.0,236.78,3,2,2,有,有,有,121037,511.0,,0.0,0,,RPUNMLQJNHKFFCA18CC,25.056386,121.525667
中山區,建物,臺北市中山區中山北路二段93巷1~30號,5.78,商,1040413,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,940803.0,42.62000000000001,1,1,1,有,有,有,32500,763.0,,0.0,0,,RPVNMLQJNHKFFCA28CC,25.0594195,121.5233012
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,商,1040409,土地0建物1車位0,六層,17.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,850718.0,66.17,2,1,1,有,有,有,35000,529.0,,0.0,0,租金含稅、含二代健保。,RPXNMLQJNHKFFCA48CC,25.0542013,121.5278274
中山區,建物,臺北市中山區龍江路1~30號,12.51,商,1040328,土地0建物2車位0,十二層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941208.0,175.75,2,2,2,有,有,有,80000,455.0,,0.0,0,,RPOOMLQJNHKFFCA67CC,25.0470691,121.540523
中山區,建物,臺北市中山區新生北路三段1~30號,0.0,住,1040503,土地0建物1車位0,五層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,950209.0,60.53,2,1,1,有,有,有,40000,661.0,,0.0,0,,RPQOMLQJNHKFFCA87CC,25.0628897,121.5281771
中山區,房地(土地+建物),臺北市中山區中山北路二段115巷31~60號,121.3,商,1040415,土地1建物1車位0,一層,8.0,店面(店鋪),商業用,鋼筋混凝土造,810229.0,78.47,0,1,1,有,無,有,35000,446.0,,0.0,0,,RPSOMLQJNHKFFCA08CC,25.0609967,121.5241841
中山區,建物,臺北市中山區南京東路三段48巷31~60號,0.0,住,1040428,土地0建物1車位0,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930330.0,181.9,3,1,2,有,有,有,60000,330.0,,0.0,0,,RPTOMLQJNHKFFCA18CC,25.0506792,121.5384738
中山區,房地(土地+建物),臺北市中山區中山北路二段115巷31~60號,36.25,商,1040415,土地1建物1車位0,一層,8.0,店面(店鋪),商業用,鋼筋混凝土造,810229.0,165.85,0,1,1,有,無,有,58000,350.0,,0.0,0,,RPUOMLQJNHKFFCA28CC,25.0609967,121.5241841
中山區,建物,臺北市中山區林森北路451~480號,4.56,商,1040319,土地0建物1車位0,十層,14.0,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,981106.0,47.13,1,1,1,有,有,有,23000,488.0,,0.0,0,,RPVOMLQJNHKFFCA38CC,25.0605292,121.5257605
中山區,建物,臺北市中山區林森北路301~330號,0.0,商,1040410,土地0建物1車位0,十二層,15.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990409.0,76.7,1,1,1,有,有,有,38889,507.0,,0.0,0,租金含稅、含二代健保。,RPOPMLQJNHKFFCA77CC,25.055793,121.525628
中山區,建物,臺北市中山區新生北路二段68巷1~30號,5.56,商,1030128,土地0建物1車位0,九層,13.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,971229.0,66.31,1,1,1,有,有,有,30000,452.0,,0.0,0,,RPQPMLQJNHKFFCA97CC,25.056545,121.5260897
內湖區,房地(土地+建物),臺北市內湖區洲子街181~210號,99.17,工,1040501,土地1建物1車位0,八層,8.0,廠辦,見其他登記事項,鋼筋混凝土造,930903.0,99.17,0,0,0,無,有,有,36000,363.0,,0.0,0,分租,RPSPMLQJNHKFFCA18CC,25.081569,121.5672351
中山區,建物,臺北市中山區龍江路120巷1~30號,0.0,住,1040410,土地0建物1車位0,十層,11.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,880524.0,109.46,3,2,2,有,有,無,40000,365.0,,0.0,0,,RPQQMLQJNHKFFCA08CC,25.053706,121.540307
中山區,房地(土地+建物),臺北市中山區德惠街1~30號,3.95,商,1040505,土地1建物1車位0,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930211.0,40.49,0,0,0,無,無,有,18000,445.0,,0.0,0,,RPRQMLQJNHKFFCA18CC,25.066913,121.5230068
中山區,建物,臺北市中山區南京東路二段91~120號,0.0,其他,1040409,土地0建物1車位1,六層,18.0,辦公商業大樓,住家用,見其他登記事項,990917.0,193.9,0,0,0,無,有,無,65000,335.0,坡道平面,38.52,0,,RPSQMLQJNHKFFCA28CC,25.0522884,121.5321795
中山區,建物,臺北市中山區吉林路161巷1~30號,0.0,住,1040408,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),,加強磚造,,82.6,3,2,1,有,無,有,20000,242.0,,0.0,0,,RPPRMLQJNHKFFCA08CC,25.0590134,121.530724
中山區,建物,臺北市中山區林森北路61~90號,0.0,商,1040506,土地0建物1車位2,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961106.0,351.9,3,2,3,有,有,有,100000,284.0,坡道平面,25.74,0,,RPQRMLQJNHKFFCA18CC,25.061386,121.526919
中山區,建物,臺北市中山區一江街1~30號,0.0,住,1040506,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701109.0,137.95000000000002,3,2,2,有,有,有,45000,326.0,,0.0,0,,RPRRMLQJNHKFFCA28CC,25.0507038,121.5315679
中山區,建物,臺北市中山區吉林路241~270號,0.0,商,1040408,土地0建物0車位0,四層,7.0,辦公商業大樓,商業用,鋼筋混凝土造,720204.0,22.61,1,0,0,有,無,有,10500,464.0,,0.0,0,,RPSRMLQJNHKFFCA38CC,25.0611653,121.5304091
中山區,建物,臺北市中山區錦州街241~270號,0.0,住,1040407,土地0建物0車位0,四層,4.0,公寓(5樓含以下無電梯),住家用,加強磚造,,17.65,1,0,1,有,無,有,9000,510.0,,0.0,0,,RPTRMLQJNHKFFCA48CC,25.0603308,121.5337591
信義區,建物,臺北市信義區松山路631~660號,0.0,住,1040410,土地0建物1車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,780918.0,131.41,1,1,1,有,無,無,50000,380.0,,0.0,0,,RPQNMLQJNHKFFDA87CC,25.0312612,121.5802549
松山區,建物,臺北市松山區敦化北路199巷1~30號,0.0,住,1040409,土地0建物1車位0,三層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830716.0,190.08,3,1,2,有,有,有,45000,237.0,,0.0,0,,RPVNMLQJNHKFFDA38CC,25.0559119,121.550794
松山區,建物,臺北市松山區民生東路四段80巷11弄1~30號,62.1,住,1040324,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,751016.0,153.44,3,1,2,有,無,有,51495,336.0,,0.0,0,,RPOOMLQJNHKFFDA77CC,25.0567186,121.5532063
松山區,房地(土地+建物)+車位,臺北市松山區復興北路1~30號,23.62,商,1040408,土地1建物1車位2,十五層,16.0,辦公商業大樓,,加強磚造,,292.2,0,0,0,無,有,無,123000,421.0,坡道平面,74.7,0,,RPTOMLQJNHKFFDA28CC,25.0479767,121.5444731
松山區,建物,臺北市松山區延吉街30巷1~30號,0.0,住,1040413,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,711227.0,147.95,0,0,0,無,無,無,77000,520.0,,0.0,0,,RPUOMLQJNHKFFDA38CC,25.0460123,121.5533159
松山區,房地(土地+建物)+車位,臺北市松山區復興北路1~30號,14.6,商,1040505,土地1建物1車位2,十六層,16.0,辦公商業大樓,商業用,鋼筋混凝土造,710707.0,180.37,0,0,0,無,有,無,63525,352.0,坡道平面,72.1,13650,,RPVOMLQJNHKFFDA48CC,25.0479767,121.5444731
松山區,建物,臺北市松山區敦化北路222巷1~30號,0.0,住,1040413,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720104.0,130.33,4,2,2,有,有,無,38000,292.0,,0.0,0,,RPWOMLQJNHKFFDA58CC,25.0591259,121.548521
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,1040408,土地0建物1車位1,十六層,19.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,951229.0,124.66,2,1,1,有,有,有,64786,520.0,坡道平面,32.69,0,,RPOPMLQJNHKFFDA87CC,25.0336571,121.5738977
松山區,建物,臺北市松山區興安街181~210號,0.0,住,1040430,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730801.0,139.09,0,0,0,無,無,無,100000,719.0,,0.0,0,,RPPPMLQJNHKFFDA97CC,25.0559593,121.5458676
松山區,建物,臺北市松山區民權東路三段160巷1~30號,8.6,住,1040101,土地0建物1車位0,五層,12.0,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,690801.0,37.03,1,1,1,有,有,有,18000,486.0,,0.0,0,,RPTPMLQJNHKFFDA38CC,25.0614749,121.5481016
松山區,建物,臺北市松山區民生東路五段91~120號,0.0,住,1040407,土地0建物1車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,660214.0,185.35,0,0,0,無,有,無,220000,1187.0,,0.0,0,第1-3年每月租金22萬，第4-6年每月231000元，第7-9年每月242550元，第10-12年每月254678元,RPXPMLQJNHKFFDA78CC,25.0588203,121.5595615
松山區,建物,臺北市松山區復興北路141巷6弄1~30號,0.0,商,1040505,土地0建物1車位0,三層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770201.0,172.63000000000005,4,2,2,有,有,有,51136,296.0,,0.0,0,,RPRQMLQJNHKFFDA28CC,25.0536288,121.544834
大同區,建物,臺北市大同區承德路三段241~270號,11.59,商,1040331,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010918.0,198.41,3,1,2,有,有,有,67198,339.0,,0.0,0,,RPPNMLQJNHKFFBA57CC,25.071054,121.518774
中正區,建物,臺北市中正區臨沂街31~60號,0.0,住,1040505,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990108.0,91.68,2,1,1,有,有,有,48000,524.0,,0.0,0,,RPVNMLQJNHKFFBA18CC,25.0399857,121.5299883
士林區,建物,臺北市士林區中山北路六段31~60號,26.79,住,1040302,土地0建物4車位0,一層,13.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010522.0,616.81,0,0,0,無,有,無,500000,811.0,,0.0,0,,RPVNMLQJNHKFFEA48CC,25.1034301,121.5248822
