district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,建物,臺北市中山區長安東路一段52巷1~30號,0.0,商,1041021,土地0建物1車位0,十一層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,229.03,3,2,2,有,有,有,95000,415.0,,0.0,0,含管理費,RPVNMLOKJIKFFCA87CC,25.0468527,121.5299559
中山區,建物,臺北市中山區林森北路631~660號,0.0,商,1041022,土地0建物1車位0,六層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961024,128.5,3,2,2,有,有,有,50000,389.0,,0.0,0,,RPWNMLOKJIKFFCA97CC,25.0671654,121.5259185
內湖區,建物,臺北市內湖區金湖路391~420號,86.28,商,1041113,土地0建物1車位0,二層,9.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0881202,327.89,0,0,0,無,無,無,186667,569.0,,0.0,0,,RPUNMLQKJIKFFCA97CC,25.073379,121.6037535
中山區,建物,臺北市中山區長春路331~360號,101.0,商,1041112,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),,加強磚造,,80.09,0,0,0,無,無,有,70000,874.0,,0.0,0,,RPXNMLQKJIKFFCA28CC,25.0545726,121.5439986
中山區,建物,臺北市中山區長安東路二段61~90號,0.0,商,1041102,土地0建物1車位0,二層,9.0,辦公商業大樓,商業用,鋼筋混凝土造,0681108,265.84000000000003,0,0,0,無,有,無,94500,355.0,,0.0,0,,RPOOMLQKJIKFFCA47CC,25.0484255,121.5303443
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,1041115,土地0建物1車位0,九層,17.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0791019,93.55,2,2,1,有,有,有,25000,267.0,,0.0,0,,RPPPMLQKJIKFFCA67CC,25.0609764,121.523467
中山區,建物,臺北市中山區林森北路361~390號,0.0,商,1041107,土地0建物1車位0,十三層,18.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,66.62,1,1,1,有,有,有,51500,773.0,,0.0,0,,RPRPMLQKJIKFFCA87CC,25.0572804,121.5257191
內湖區,房地(土地+建物),臺北市內湖區內湖路一段1巷9弄31~60號,53.89,住,1041101,土地1建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790621,180.05,0,0,0,無,有,有,45000,250.0,,0.0,0,,RPSQMLQKJIKFFCA08CC,25.086215,121.5577659
中山區,建物,臺北市中山區松江路77巷1~30號,0.0,商,1041019,土地0建物1車位0,五層,11.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0931224,44.63,1,1,1,有,有,有,40000,896.0,,0.0,0,含稅,RPWQMLQKJIKFFCA48CC,25.0496307,121.534381
松山區,房地(土地+建物),臺北市松山區南京東路四段91~120號,389.0,商,1041030,土地1建物1車位0,六層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,0701230,158.44,2,1,2,有,有,無,52272,330.0,,0.0,0,,RPUOMLQKJIKFFDA18CC,25.0518593,121.5542039
信義區,房地(土地+建物),臺北市信義區基隆路一段421~450號,1675.0,商,1041102,土地1建物1車位0,十三層,15.0,辦公商業大樓,住家用,鋼筋混凝土造,,105.44,0,0,0,無,有,無,40000,379.0,,0.0,0,,RPVOMLQKJIKFFDA28CC,25.0338078,121.5599196
信義區,建物,臺北市信義區松德路61~90號,0.0,住,1041019,土地0建物1車位0,三層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,0810609,159.35,2,1,0,有,有,有,65000,408.0,,0.0,0,建物租金為含稅價，建號2636之坪數為0.00162平方公尺，故登錄0平方公尺。,RPWOMLQKJIKFFDA38CC,25.0385547,121.5767865
信義區,建物,臺北市信義區忠孝東路五段275巷7弄1~30號,19.76,住,1041115,土地0建物1車位0,八層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940426,218.29,4,2,2,有,有,有,100000,458.0,,0.0,0,,RPXOMLQKJIKFFDA48CC,25.04251,121.578983
文山區,建物,臺北市文山區興隆路一段70巷11弄1~30號,0.0,住,1041028,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,48.73,0,1,1,有,無,無,14000,287.0,,0.0,0,續約,RPXNMLQKJIKFFAA08CC,25.0025794,121.5404149
中正區,建物,臺北市中正區和平西路一段61~90號,0.0,商,1041024,土地0建物1車位0,九層,28.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0930120,234.7,4,2,2,有,有,有,80000,341.0,,0.0,0,含管理費,RPPNMLRKJIKFFAA37CC,25.0269487,121.5193842
大安區,建物,臺北市大安區和平東路三段406巷1~30號,0.0,住,1041101,土地0建物1車位0,一層,5.0,店面(店鋪),住家用,鋼筋混凝土造,0680704,111.1,0,0,0,無,無,無,50000,450.0,,0.0,0,,RPUNMLRKJIKFFFA48DC,25.0271164,121.5467498
大安區,建物,臺北市大安區信義路四段241~270號,0.0,商,1041116,土地0建物1車位0,八層,15.0,套房(1房1廳1衛),住商用,鋼筋混凝土造,0711106,55.98,1,1,1,有,有,有,29000,518.0,,0.0,0,,RPQNMLRKJIKFFFA97CC,25.0334328,121.5535568
大安區,建物,臺北市大安區羅斯福路三段283巷14弄1~30號,0.0,商,1041112,土地0建物1車位0,一層,7.0,店面(店鋪),,鋼筋混凝土造,0710317,217.69,0,0,0,無,有,有,100000,459.0,,0.0,0,,RPRNMLRKJIKFFFA08CC,25.0185519,121.5318482
大安區,建物,臺北市大安區信義路四段265巷10弄1~30號,0.0,住,1041105,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740109,214.32,4,2,3,有,有,有,55000,257.0,,0.0,0,,RPOOMLRKJIKFFFA87CC,25.0339185,121.5541004
大安區,建物,臺北市大安區忠孝東路四段121~150號,0.0,商,1041110,土地0建物1車位0,十層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0581022,187.68,4,1,3,有,有,有,94500,504.0,,0.0,0,,RPQOMLRKJIKFFFA08CC,25.0416949,121.548408
松山區,建物,臺北市松山區長春路481~510號,0.0,住,1041112,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741128,159.97000000000003,4,2,3,有,有,有,60000,375.0,,0.0,0,,RPPNMLRKJIKFFDA67CC,25.0544628,121.5480941
松山區,建物,臺北市松山區八德路二段331~360號,0.0,商,1041114,土地0建物1車位0,九層,14.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980123,32.83,1,1,1,有,有,有,20000,609.0,,0.0,0,,RPQNMLRKJIKFFDA77CC,25.0479372,121.5458874
中正區,建物,臺北市中正區信義路二段151~180號,0.0,商,1041024,土地0建物1車位0,六層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970820,118.17,2,2,2,有,有,有,70000,592.0,,0.0,0,,RPUNMLRKJIKFFBA97CC,25.03411,121.528614
中正區,建物,臺北市中正區連雲街6巷1~30號,0.0,住,1041017,土地0建物0車位0,三層,4.0,公寓(5樓含以下無電梯),,加強磚造,,39.66,0,0,0,無,有,有,20000,504.0,,0.0,0,,RPUOMLRKJIKFFBA08CC,25.0377651,121.531116
中正區,建物,臺北市中正區開封街一段61~90號,0.0,商,1041023,土地0建物1車位0,全,5.0,透天厝,,鋼筋混凝土造,,288.54,0,5,3,有,無,無,180000,624.0,,0.0,0,,RPWOMLRKJIKFFBA28CC,25.0461249,121.512042
大同區,建物,臺北市大同區南京西路31~60號,0.0,商,1041015,土地0建物2車位0,二層,13.0,店面(店鋪),見其他登記事項,見其他登記事項,0941208,175.4,0,0,0,無,無,無,126000,718.0,,0.0,0,二戶打通,RPPPMLRKJIKFFBA67CC,25.0528814,121.5200451
北投區,房地(土地+建物),臺北市北投區天母北路61~90號,24.07,住,1041101,土地1建物1車位0,七層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670411,126.27,2,2,2,有,有,有,28100,223.0,,0.0,0,,RPSNMLRKJIKFFEA08CC,25.1237214,121.5266808
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段190巷91~120號,36.73,住,1041106,土地1建物1車位1,全,2.0,透天厝,住家用,加強磚造,0670222,290.92,5,2,3,有,無,有,230000,791.0,一樓平面,0.0,0,,RPUNMLRKJIKFFEA28CC,25.12567,121.5362035
北投區,建物,臺北市北投區行義路186巷1~30號,0.0,住,1041116,土地0建物1車位0,三層,3.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780131,115.41,3,2,2,有,無,無,18000,156.0,,0.0,0,,RPQPMLRKJIKFFEA08CC,25.132623,121.528973
士林區,建物,臺北市士林區承德路四段195巷1~30號,0.0,住,1041113,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,216.67,3,2,2,有,有,有,50000,231.0,,0.0,0,,RPSPMLRKJIKFFEA28CC,25.0892059,121.5201095
北投區,建物,臺北市北投區明德路271~300號,0.0,住,1041019,土地0建物1車位0,四層,10.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890426,39.77,1,1,1,有,有,有,15000,377.0,,0.0,0,,RPOQMLRKJIKFFEA97CC,25.1145719,121.5222782
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,1041023,土地0建物1車位0,十層,19.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,208.43,3,2,2,有,有,有,77000,369.0,,0.0,0,含管理費。,RPPNMLRKJIKFFCA57CC,25.0542013,121.5278274
中山區,建物,臺北市中山區樂群二路30巷38弄31~60號,0.0,住,1041112,土地0建物1車位2,三層,5.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970908,198.64,2,2,2,有,有,有,77000,388.0,坡道平面,33.91,0,,RPPPMLRKJIKFFCA77CC,25.0787856,121.5548366
內湖區,建物,臺北市內湖區文湖街21巷15弄1~30號,0.0,住,1041030,土地0建物1車位1,見其他登記事項,5.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770202,150.86999999999995,3,2,1,有,有,有,56000,371.0,坡道平面,0.0,0,,RPQPMLRKJIKFFCA87CC,25.0877827,121.560077
中山區,建物,臺北市中山區林森北路481~510號,0.0,商,1041019,土地0建物1車位0,二層,14.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920122,48.12,1,1,1,有,有,有,18000,374.0,,0.0,0,,RPSPMLRKJIKFFCA08CC,25.0611317,121.5257123
中山區,建物,臺北市中山區長安東路一段31~60號,0.0,商,1041021,土地0建物1車位1,五層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960810,153.95,3,1,2,有,有,有,61000,396.0,坡道平面,0.0,0,含稅，含二代建保租賃期間2年21天,RPVPMLRKJIKFFCA38CC,25.0493739,121.5239959
中山區,建物,臺北市中山區農安街1~30號,0.0,商,1041025,土地0建物1車位0,十二層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980622,51.86,1,1,1,有,有,有,32000,617.0,,0.0,0,含稅，含二代建保,RPOQMLRKJIKFFCA77CC,25.065211,121.5293055
中山區,房地(土地+建物),臺北市中山區民生東路一段70巷1~30號,8.29,商,1041023,土地1建物1車位0,四層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960919,29.1,1,1,1,有,有,有,22000,756.0,,0.0,0,,RPQQMLRKJIKFFCA97CC,25.0576197,121.5264837
中山區,房地(土地+建物),臺北市中山區新生北路三段62巷1~30號,37.34,商,1041102,土地1建物1車位0,一層,5.0,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0781130,144.13,1,2,1,有,無,有,37500,260.0,,0.0,0,,RPOOMLSKJIKFFCA67CC,25.0659064,121.5265775
中山區,建物,臺北市中山區民生東路一段31~60號,0.0,商,1041106,土地0建物1車位0,一層,12.0,店面(店鋪),商業用,鋼筋混凝土造,0830110,92.32,0,0,0,無,有,無,75000,812.0,,0.0,0,,RPPOMLSKJIKFFCA77CC,25.0582147,121.5252053
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,1041113,土地0建物1車位0,九層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,0881102,66.28,0,0,1,有,有,無,21000,317.0,,0.0,0,,RPWOMLSKJIKFFCA48CC,25.0685445,121.592795
中山區,建物,臺北市中山區南京東路三段89巷1~30號,0.0,住,1041109,土地0建物1車位0,見其他登記事項,2.0,店面(店鋪),,加強磚造,,134.68,0,0,0,無,無,有,70000,520.0,,0.0,0,,RPPPMLSKJIKFFCA87CC,25.052615,121.538777
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路220巷31~60號,15.72,其他,1041118,土地1建物1車位1,五層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960330,85.01,2,2,1,有,有,無,31200,367.0,其他,43.89,0,,RPTPMLSKJIKFFCA28CC,25.0775506,121.5882658
北投區,建物,臺北市北投區中央北路四段142巷1~30號,0.0,住,1041107,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730412,134.51,3,2,2,有,無,無,20000,149.0,,0.0,0,,RPWPMLSKJIKFFEA78CC,25.1335687,121.4757303
大同區,建物,臺北市大同區延平北路一段91~120號,0.0,商,1041027,土地0建物1車位0,二層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0770924,148.14,0,0,0,無,有,無,25000,169.0,,0.0,0,,RPXOMLSKJIKFFBA48CC,25.051789,121.512019
信義區,建物,臺北市信義區基隆路一段147巷5弄1~30號,0.0,住,1041023,土地0建物2車位0,一層,5.0,店面(店鋪),商業用,鋼筋混凝土造,0841120,197.55,0,4,2,有,有,無,85000,430.0,,0.0,0,,RPQNMLSKJIKFFDA87CC,25.042609,121.566009
松山區,建物,臺北市松山區南京東路五段250巷18弄1~30號,0.0,住,1041106,土地0建物1車位0,六層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650609,106.75,3,2,2,有,無,有,23000,215.0,,0.0,0,,RPSNMLSKJIKFFDA08CC,25.0503171,121.5662306
信義區,房地(土地+建物),臺北市信義區臺北市信義區信義路五段121~150號,7.77,其他,1041025,土地1建物1車位0,九層,19.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,47.84,1,1,1,有,有,有,26000,543.0,,0.0,0,,RPWNMLSKJIKFFDA48CC,25.033729,121.57358
松山區,建物,臺北市松山區八德路三段121~150號,0.0,商,1041111,土地0建物1車位0,一層,4.0,店面(店鋪),商業用,鋼筋混凝土造,,215.0,5,0,3,有,無,有,128000,595.0,,0.0,0,,RPTOMLSKJIKFFDA28CC,25.0483058,121.5541498
信義區,建物,臺北市信義區基隆路一段181~210號,0.0,,1041118,土地0建物1車位0,十層,24.0,辦公商業大樓,商業用,鋼骨混凝土造,0811015,1134.2,0,0,0,無,有,無,789130,696.0,,0.0,0,,RPWOMLSKJIKFFDA58CC,25.039364,121.562886
信義區,建物,臺北市信義區松高路61~90號,0.0,住,1041029,土地0建物1車位2,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861126,394.48,4,2,3,有,有,有,140000,355.0,坡道平面,75.0,0,1.建物現況格局為3.5衛2.租金總價含2個車位共計10000元3.此為租賃續約案件,RPOPMLSKJIKFFDA87CC,25.0390458,121.568652
大安區,建物,臺北市大安區敦化南路二段181~210號,0.0,其他,1041113,土地0建物1車位0,十二層,21.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781014,220.46,1,1,1,有,有,有,95000,431.0,,0.0,0,,RPUNMLSKJIKFFFA48CC,25.0269068,121.5489898
大安區,建物,臺北市大安區仁愛路四段151巷1~30號,0.0,住,1041116,土地0建物1車位0,六層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790220,145.47,3,2,2,有,有,有,50000,344.0,,0.0,0,,RPVNMLSKJIKFFFA58CC,25.0382984,121.5440218
大安區,建物,臺北市大安區延吉街241~270號,0.0,,1041117,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,86.67999999999998,0,0,0,無,無,無,58000,669.0,,0.0,0,,RPWNMLSKJIKFFFA68CC,25.0357826,121.5556525
大安區,建物,臺北市大安區仁愛路四段361~390號,0.0,其他,1041026,土地0建物1車位0,五層,16.0,辦公商業大樓,商業用,鋼筋混凝土造,0730614,163.16,0,0,0,無,有,無,77000,472.0,,0.0,0,,RPXNMLSKJIKFFFA78CC,25.0375293,121.5556839
中正區,建物,臺北市中正區寧波東街9巷1~30號,0.0,住,1041025,土地0建物1車位0,三層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951115,38.41,1,1,1,有,有,有,17000,443.0,,0.0,0,,RPUNMLSKJIKFFAA97CC,25.032753,121.5200025
文山區,房地(土地+建物),臺北市文山區木柵路三段48巷1弄1~30號,34.36,住,1041116,土地1建物1車位0,一層,10.0,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0850830,137.75,0,1,1,有,無,無,40000,290.0,,0.0,0,,RPXNMLSKJIKFFAA28CC,24.987746,121.565453
中正區,建物,臺北市中正區羅斯福路一段121~150號,0.0,其他,1041110,土地0建物1車位0,二層,12.0,店面(店鋪),見使用執照,鋼筋混凝土造,0691211,177.82999999999996,1,1,2,有,有,無,90910,511.0,,0.0,0,,RPWOMLSKJIKFFAA28CC,25.0304007,121.5202175
大安區,建物,臺北市大安區潮州街91~120號,0.0,住,1041116,土地0建物1車位0,一層,5.0,店面(店鋪),商業用,鋼筋混凝土造,0761116,141.73,2,2,1,有,無,有,65000,459.0,,0.0,0,,RPWNMLTKJIKFFFA78CC,25.028907,121.526761
大安區,建物,臺北市大安區溫州街1~30號,0.0,,1041015,土地0建物1車位0,一層,7.0,辦公商業大樓,商業用,鋼筋混凝土造,0771209,150.77,0,1,1,有,有,無,68000,451.0,,0.0,0,,RPOOMLTKJIKFFFA08CC,25.0197358,121.5331538
信義區,建物,臺北市信義區永吉路180巷70弄1~30號,0.0,住,1041109,土地0建物1車位0,五層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680529,92.77,3,2,2,有,無,有,25000,269.0,,0.0,0,,RPQNMLTKJIKFFDA97CC,25.0429787,121.571322
松山區,建物,臺北市松山區塔悠路331~360號,0.0,住,1041112,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0821021,156.61,0,0,0,無,無,無,68182,435.0,,0.0,0,,RPRNMLTKJIKFFDA08CC,25.0616455,121.5689073
信義區,房地(土地+建物)+車位,臺北市信義區松仁路121~150號,90.04,其他,1041102,土地1建物1車位1,三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960412,434.05,3,2,4,有,有,無,270000,627.0,坡道平面,11.43,5000,,RPUNMLTKJIKFFDA38CC,25.0346545,121.5684156
松山區,建物,臺北市松山區民權東路三段121~150號,0.0,,1040210,土地0建物1車位0,十五層,17.0,辦公商業大樓,住家用,鋼筋混凝土造,0730915,528.82,0,0,0,無,有,無,220953,418.0,,0.0,0,,RPWNMLTKJIKFFDA58CC,25.062258,121.5457688
松山區,建物,臺北市松山區八德路三段1~30號,0.0,,1041117,土地0建物1車位2,十一層,16.0,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0811121,671.31,0,0,0,無,有,無,281143,419.0,坡道平面,0.0,0,,RPXNMLTKJIKFFDA68CC,25.047847,121.553928
信義區,房地(土地+建物),臺北市信義區吳興街331~360號,15.25,住,1041102,土地1建物1車位0,一層,4.0,店面(店鋪),住家用,鋼筋混凝土造,,53.3,0,0,0,無,無,無,28000,525.0,,0.0,0,,RPSOMLTKJIKFFDA28CC,25.0262241,121.5657915
松山區,建物,臺北市松山區民生東路三段121~150號,0.0,商,1041023,土地0建物1車位0,六層,14.0,辦公商業大樓,商業用,鋼筋混凝土造,0750930,494.37,0,0,0,無,有,無,291623,590.0,,0.0,0,1.僅出租部分149.55坪。2.無償供承租方一車位使用。3.租金不含營業稅。,RPVOMLTKJIKFFDA58CC,25.0580549,121.546978
大同區,建物,臺北市大同區延平北路二段36巷1~30號,0.0,其他,1041112,土地0建物1車位0,一層,3.0,店面(店鋪),,磚造,,47.83,0,0,0,無,無,有,15000,314.0,,0.0,0,,RPQNMLTKJIKFFBA77CC,25.0549426,121.511512
中正區,建物,臺北市中正區新生南路一段56巷1~30號,0.0,商,1041108,土地0建物1車位0,一層,4.0,店面(店鋪),住家用,加強磚造,0580702,64.24,1,1,2,有,無,無,52000,809.0,,0.0,0,,RPTNMLTKJIKFFBA08CC,25.041138,121.5317671
大同區,建物,臺北市大同區延平北路二段247巷1~30號,0.0,商,1041019,土地0建物1車位0,三層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961212,33.480000000000004,1,1,1,有,有,有,13000,388.0,,0.0,0,,RPUNMLTKJIKFFBA18CC,25.0621738,121.5126604
大同區,建物,臺北市大同區南京西路61~90號,0.0,商,1041118,土地0建物1車位0,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,178.24,4,2,2,有,有,有,68000,382.0,,0.0,0,,RPWNMLTKJIKFFBA38CC,25.0530963,121.5191378
士林區,建物,臺北市士林區中山北路七段190巷12弄1~30號,0.0,住,1041119,土地0建物2車位1,八層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731211,260.97,6,2,4,有,有,有,200000,766.0,坡道平面,25.84,0,6房中含1書房。租金內含大樓管理費及車位清潔費。車位坪數為概算無法細分,RPPOMLTKJIKFFEA08CC,25.124705,121.534248
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段91~120號,0.0,商,1041116,土地0建物1車位4,一層,23.0,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030827,410.19,0,0,0,無,有,無,200000,488.0,坡道平面,146.84,0,租賃樓層為1+2樓,RPUNMLTKJIKFFCA28CC,25.0825183,121.5931724
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,,1041118,土地0建物1車位0,六層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,0881102,84.09,0,0,0,無,有,無,23000,274.0,,0.0,0,,RPROMLTKJIKFFCA08CC,25.0685445,121.592795
內湖區,建物,臺北市內湖區舊宗路一段150巷31~60號,0.0,工,1041112,土地0建物1車位0,四層,7.0,廠辦,見其他登記事項,鋼筋混凝土造,0970319,652.76,1,1,0,有,有,無,106000,162.0,,0.0,0,,RPWOMLTKJIKFFCA58CC,25.06221,121.5763994
中山區,建物,臺北市中山區新生北路二段62巷1~30號,0.0,商,1041110,土地0建物1車位0,二層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000824,221.94,3,1,2,有,有,有,85000,383.0,,0.0,0,含稅，含二代建保,RPOOMLKLJIKFFCA96CC,25.0561502,121.5261456
內湖區,建物,臺北市內湖區新湖一路61~90號,0.0,工,1041102,土地0建物1車位1,二層,7.0,廠辦,見其他登記事項,鋼筋混凝土造,1010626,300.05,0,0,0,無,有,無,70000,233.0,坡道平面,33.15,0,,RPWOMLKLJIKFFCA77CC,25.0582581,121.5750636
中山區,房地(土地+建物),臺北市中山區中山北路一段121~150號,85.0,商,1041120,土地1建物1車位0,一層,1.0,店面(店鋪),,木造,,71.21,0,0,0,無,無,無,80000,1123.0,,0.0,0,,RPXOMLKLJIKFFCA87CC,25.051347,121.522657
內湖區,建物,臺北市內湖區康寧路三段1~30號,0.0,住,1041030,土地0建物1車位0,一層,5.0,店面(店鋪),商業用,鋼筋混凝土造,076  03,185.13,0,0,0,無,無,無,175000,945.0,,0.0,0,,RPXPMLKLJIKFFCA97CC,25.0799122,121.5981478
士林區,建物,臺北市士林區中山北路六段195巷1~30號,0.0,住,1041031,土地0建物1車位0,七層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,199.03,2,2,2,有,有,有,74000,372.0,,0.0,0,,RPWNMLKLJIKFFEA87CC,25.1078258,121.5247221
士林區,建物,臺北市士林區中山北路七段14巷1~30號,0.0,住,1041112,土地0建物1車位0,六層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670707,161.11,4,2,2,有,有,有,60000,372.0,,0.0,0,,RPVOMLKLJIKFFEA87CC,25.1195978,121.5325851
北投區,房地(土地+建物)+車位,臺北市北投區崇仁路一段151~180號,32.88,住,1041020,土地1建物1車位1,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870729,118.65,3,2,2,有,有,有,35000,344.0,坡道平面,25.57,0,,RPWOMLKLJIKFFEA97CC,25.1238494,121.5021392
北投區,建物,臺北市北投區裕民二路61~90號,0.0,商,1041102,土地0建物1車位0,五層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,173.93,3,2,2,有,有,有,63000,362.0,,0.0,0,,RPOPMLKLJIKFFEA27CC,25.1143813,121.5164072
中正區,建物,臺北市中正區愛國西路1~30號,0.0,商,1041019,土地0建物1車位0,三層,8.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,0710922,45.79,1,1,1,有,有,無,15000,328.0,,0.0,0,,RPQNMLKLJIKFFBA96CC,25.0356043,121.5142953
大同區,建物,臺北市大同區重慶北路二段31~60號,0.0,商,1041020,土地0建物1車位0,十一層,12.0,套房(1房1廳1衛),商業用,鋼筋混凝土造,0720916,25.51,1,0,1,有,無,有,9000,353.0,,0.0,0,租金包含管理費400元/月,RPRNMLKLJIKFFBA07CC,25.0549798,121.5144099
松山區,建物,臺北市松山區光復南路66巷61~90號,0.0,住,1041113,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620315,103.98,3,2,2,有,無,無,24000,231.0,,0.0,0,,RPSNMLKLJIKFFDA37CC,25.0451201,121.5556656
信義區,建物,臺北市信義區忠孝東路五段524巷1~30號,0.0,,1041119,土地0建物1車位0,一層,4.0,店面(店鋪),住家用,鋼筋混凝土造,,82.42,0,0,0,無,無,無,55000,667.0,,0.0,0,,RPUNMLKLJIKFFDA57CC,25.0416609,121.580723
信義區,建物,臺北市信義區信義路五段1~30號,0.0,商,1040901,土地0建物1車位5,二十一層,101.0,辦公商業大樓,見其他登記事項,見其他登記事項,0931112,1464.47,0,0,0,無,有,無,1417600,968.0,坡道平面,0.0,0,,RPVNMLKLJIKFFDA67CC,25.0335054,121.5607789
松山區,建物,臺北市松山區八德路四段241~270號,0.0,住,1041115,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0680227,101.5,0,0,0,無,無,無,20000,197.0,,0.0,0,,RPWNMLKLJIKFFDA77CC,25.0490394,121.5647375
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,1041110,土地0建物1車位1,一層,25.0,店面(店鋪),見其他登記事項,見其他登記事項,0931130,968.95,2,1,2,有,有,有,648784,670.0,坡道平面,36.43,0,,RPROMLKLJIKFFDA37CC,25.0336571,121.5738977
信義區,建物,臺北市信義區光復南路391~420號,0.0,商,1041119,土地0建物1車位0,三層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,150.47,4,2,2,有,有,有,50000,332.0,,0.0,0,,RPTOMLKLJIKFFDA57CC,25.0368613,121.5610196
大安區,建物,臺北市大安區和平東路一段91~120號,0.0,商,1041114,土地0建物1車位1,十三層,18.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860702,182.47,4,2,2,有,有,有,81940,449.0,坡道平面,15.0,0,,RPSNMLKLJIKFFFA57CC,25.026939,121.5257151
