district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,建物,臺北市中山區長春路361~390號,0.0,商,1060730,土地0建物1車位0,十三層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850710.0,137.38,3,2,2,有,無,有,40000,291.0,,0.0,0,,RPUQMLLJQHMFFCA48CC,25.054587,121.5434512
內湖區,建物,臺北市內湖區內湖路二段179巷46弄1~30號,0.0,住,1060712,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720314.0,113.81,3,2,2,有,無,有,20000,176.0,,0.0,0,,RPWQMLLJQHMFFCA68CC,25.0833436,121.5861876
信義區,建物,臺北市信義區松平路99巷1~30號,0.0,住,1060717,土地0建物1車位1,十層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850903.0,274.95,3,2,2,有,有,有,113520,413.0,坡道平面,102.12,0,車位:平面，地下一樓，14號,RPVNMLLJQHMFFDA38CC,25.030935,121.567342
南港區,建物,臺北市南港區重陽路451~480號,0.0,工,1060719,土地0建物1車位1,十二層,12.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010531.0,311.47,4,0,0,有,有,有,73500,236.0,坡道平面,0.0,0,,RPXNMLLJQHMFFDA58CC,25.0594639,121.61015
信義區,建物,臺北市信義區基隆路二段181~210號,0.0,商,1060801,土地0建物1車位1,四層,21.0,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,860221.0,123.22,0,0,0,無,有,有,50000,406.0,坡道平面,0.0,0,,RPPOMLLJQHMFFDA87CC,25.0249938,121.5534894
士林區,建物,臺北市士林區中山北路七段14巷5弄1~30號,0.0,商,1060715,土地0建物1車位0,五層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971118.0,180.03,3,1,2,有,有,有,98000,544.0,,0.0,0,,RPPNMLLJQHMFFEA87CC,25.11921,121.531257
士林區,建物,臺北市士林區芝玉街一段211~240號,0.0,住,1060715,土地0建物1車位1,四層,18.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,971112.0,142.77,2,1,1,有,有,有,66000,462.0,坡道平面,30.59,0,,RPQNMLLJQHMFFEA97CC,25.1086088,121.5331721
士林區,建物,臺北市士林區大西路61~90號,0.0,住,1060629,土地0建物1車位1,三層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900119.0,241.88,4,2,2,有,有,有,55000,227.0,坡道平面,44.94,0,,RPUNMLLJQHMFFEA38CC,25.0912141,121.5246125
北投區,建物,臺北市北投區三合街一段61~90號,0.0,住,1060629,土地0建物1車位2,四層,4.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031119.0,311.23,4,2,2,有,有,無,60000,193.0,坡道平面,22.46,0,,RPQOMLLJQHMFFEA08CC,25.1269474,121.505345
北投區,建物,臺北市北投區大業路721~750號,0.0,商,1060630,土地0建物0車位0,一層,4.0,店面(店鋪),住商用,加強磚造,500720.0,285.19,0,0,0,無,無,無,150000,526.0,,0.0,0,,RPROMLLJQHMFFEA18CC,25.137272,121.502227
北投區,建物,臺北市北投區石牌路二段331~360號,0.0,住,1060629,土地0建物0車位0,一層,9.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,840110.0,190.0,0,0,0,無,無,無,80000,421.0,,0.0,0,原一大間隔部分空間承租,RPTOMLLJQHMFFEA38CC,25.1224312,121.5242608
士林區,車位,臺北市士林區劍潭路1~30號,0.0,,1060629,土地0建物0車位1,,,其他,,,,39.04,0,0,0,有,有,無,5000,,坡道平面,39.04,5000,,RPXOMLLJQHMFFEA78CC,25.0827934,121.5197882
士林區,建物,臺北市士林區士東路200巷61~90號,0.0,住,1060701,土地0建物1車位1,六層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980720.0,195.66,3,2,2,有,有,有,70000,358.0,一樓平面,51.44,0,,RPQPMLLJQHMFFEA18CC,25.1105894,121.534074
士林區,建物,臺北市士林區士東路54巷1~30號,0.0,住,1060630,土地0建物1車位0,三層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,721202.0,120.35,3,2,2,有,無,無,20000,166.0,,0.0,0,,RPRPMLLJQHMFFEA28CC,25.111046,121.5275346
北投區,車位,臺北市北投區石牌路一段1~30號,0.0,,1060629,土地0建物0車位1,,12.0,其他,見其他登記事項,鋼筋混凝土造,1021108.0,14.87,0,0,0,有,有,無,5000,,坡道平面,14.87,5000,,RPUPMLLJQHMFFEA58CC,25.1127524,121.5094273
大安區,建物,臺北市大安區信義路三段134巷31~60號,0.0,住,1060725,土地0建物1車位0,二層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750515.0,122.53,3,2,2,有,無,有,32000,261.0,,0.0,0,,RPUOMLLJQHMFFFA58CC,25.0304766,121.539595
大安區,建物,臺北市大安區安和路一段1~30號,0.0,商,1060731,土地0建物1車位0,七層,18.0,辦公商業大樓,商業用,鋼筋混凝土造,770305.0,729.94,0,0,0,無,有,無,330000,452.0,,0.0,0,,RPVOMLLJQHMFFFA68CC,25.033995,121.552172
大安區,建物,臺北市大安區安居街34巷1~30號,0.0,住,1060704,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,721104.0,177.71,0,0,0,無,無,無,50000,281.0,,0.0,0,,RPOPMLLJQHMFFFA08CC,25.0207755,121.5543452
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1060710,土地0建物1車位0,十三層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,72.24,2,1,1,有,有,有,50000,692.0,,0.0,0,,RPRNMLLJQHMFFBA77CC,25.048493,121.5187377
大同區,建物,臺北市大同區南京西路18巷1~30號,0.0,商,1060703,土地0建物1車位0,六層,9.0,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001129.0,40.6,1,1,1,有,有,有,30000,739.0,,0.0,0,租金含管理費,RPUNMLLJQHMFFBA08CC,25.05117,121.520123
中正區,建物,臺北市中正區和平西路二段91~120號,0.0,住,1060726,土地0建物1車位0,五層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040318.0,105.59,1,1,1,有,無,有,32000,303.0,,0.0,0,,RPWOMLLJQHMFFAA28CC,25.0323642,121.5070754
文山區,建物,臺北市文山區萬隆街13巷1~30號,0.0,住,1060722,土地0建物1車位0,一層,5.0,店面(店鋪),住家用,鋼筋混凝土造,700814.0,82.42,0,1,1,有,無,無,29000,352.0,,0.0,0,,RPTNMLLJQHMFFAA97DC,25.000155,121.539185
大同區,房地(土地+建物),臺北市大同區長安西路1~30號,192.0,住,1060629,土地2建物1車位0,四層,8.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,610815.0,147.16,0,0,0,無,無,有,43500,296.0,,0.0,0,,RPUNMLMJQHMFFBA28DC,25.052208,121.508148
中正區,建物,臺北市中正區信義路一段1~30號,0.0,住,1060717,土地0建物1車位0,一層,12.0,店面(店鋪),見使用執照,鋼筋混凝土造,850529.0,113.9,3,2,1,有,有,無,45000,395.0,,0.0,0,,RPXNMLMJQHMFFBA48CC,25.0382225,121.5193082
大安區,建物,臺北市大安區羅斯福路三段211~240號,0.0,商,1060717,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,761123.0,123.91,3,2,2,有,有,無,36000,291.0,,0.0,0,,RPQNMLMJQHMFFFA18CC,25.0200265,121.5316802
大安區,建物,臺北市大安區大安路一段19巷1~30號,0.0,住,1060710,土地0建物1車位0,一層,4.0,店面(店鋪),住家用,鋼筋混凝土造,,142.64,2,1,2,有,無,無,88000,617.0,,0.0,0,,RPTNMLMJQHMFFFA48CC,25.0444184,121.5463198
大安區,建物,臺北市大安區復興南路一段241~270號,0.0,商,1060709,土地0建物1車位0,二層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,791017.0,181.6,0,1,1,有,有,有,100000,551.0,,0.0,0,,RPWNMLMJQHMFFFA78CC,25.037263,121.543994
大安區,建物,臺北市大安區和平東路三段61~90號,0.0,商,1060731,土地0建物1車位1,十七層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,930219.0,256.11,3,2,2,有,有,有,70000,273.0,坡道平面,42.18,0,,RPOOMLMJQHMFFFA08CC,25.0209763,121.5528956
大安區,建物,臺北市大安區信義路四段301~330號,0.0,商,1060715,土地0建物1車位0,七層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,741129.0,163.06,4,2,2,有,有,有,50000,307.0,,0.0,0,,RPPOMLMJQHMFFFA18CC,25.0333696,121.5553125
大安區,建物,臺北市大安區敦化南路一段161巷69弄1~30號,0.0,住,1060718,土地0建物1車位0,三層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,751220.0,166.38,4,2,2,有,無,有,57000,343.0,,0.0,0,,RPQOMLMJQHMFFFA28CC,25.0435991,121.5495081
大安區,建物,臺北市大安區敦化南路一段181~210號,0.0,其他,1060727,土地0建物1車位0,三層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.98,1,2,2,有,有,有,43000,253.0,,0.0,0,,RPTOMLMJQHMFFFA58CC,25.042916,121.5494161
大安區,建物,臺北市大安區復興南路一段211~240號,0.0,其他,1060609,土地0建物1車位1,十三層,15.0,其他,住家用,鋼筋混凝土造,760116.0,235.17,0,0,0,無,有,無,73000,310.0,坡道平面,29.65,0,,RPUOMLMJQHMFFFA68CC,25.039338,121.5439515
信義區,建物,臺北市信義區光復南路421巷61~90號,0.0,住,1060717,土地0建物1車位0,一層,7.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,681206.0,152.7,3,2,2,有,無,無,42000,275.0,,0.0,0,,RPPNMLMJQHMFFDA87CC,25.03615,121.5592883
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,商,1060714,土地0建物1車位0,七層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,730507.0,109.99,1,1,1,有,有,無,20000,182.0,,0.0,0,此為切割物件,RPQNMLMJQHMFFDA97CC,25.0447812,121.5669716
信義區,建物,臺北市信義區林口街66巷31~60號,34.25,住,1060723,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.18,3,2,1,有,無,無,24000,289.0,,0.0,0,,RPVNMLMJQHMFFDA48CC,25.039223,121.580482
信義區,建物,臺北市信義區松山路204巷1~30號,0.0,住,1060621,土地0建物1車位0,四層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,760713.0,120.82,2,2,2,有,有,有,32000,265.0,,0.0,0,,RPWNMLMJQHMFFDA58CC,25.0316648,121.5780813
信義區,建物,臺北市信義區逸仙路32巷1~30號,0.0,住,1060731,土地0建物1車位0,三層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.94,3,2,2,有,無,有,42000,304.0,,0.0,0,,RPPOMLMJQHMFFDA97CC,25.0399443,121.5620678
松山區,建物,臺北市松山區民生東路五段69巷21弄1~30號,0.0,住,1060712,土地0建物1車位0,六層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,680719.0,113.02,3,2,2,有,有,有,40000,354.0,,0.0,0,,RPROMLMJQHMFFDA18CC,25.0587629,121.5571904
中山區,建物,臺北市中山區松江路271~300號,0.0,住,1060719,土地0建物1車位0,六層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,590131.0,157.3,0,0,0,無,有,無,46000,292.0,,0.0,0,,RPQNMLMJQHMFFCA87CC,25.0598864,121.5334014
中山區,建物,臺北市中山區樂群二路116巷31~60號,0.0,住,1060706,土地0建物1車位4,二層,11.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1031215.0,598.68,3,2,4,有,無,有,290000,484.0,坡道平面,156.78,0,此租金含10%稅金及1.91%二代健保,RPSNMLMJQHMFFCA08CC,25.0782194,121.5542775
中山區,建物,臺北市中山區民權東路二段31~60號,0.0,商,1060801,土地0建物1車位0,十層,12.0,辦公商業大樓,住家用,鋼筋混凝土造,740326.0,98.3,0,0,0,無,有,無,36000,366.0,,0.0,0,,RPTNMLMJQHMFFCA18CC,25.062792,121.529399
內湖區,建物,臺北市內湖區康樂街110巷1~30號,15.67,商,1060626,土地0建物1車位0,一層,14.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020625.0,96.07,0,0,0,無,無,無,35000,364.0,,0.0,0,,RPXNMLMJQHMFFCA58CC,25.0708023,121.61863
中山區,建物,臺北市中山區八德路二段151~180號,0.0,商,1060715,土地0建物1車位0,全,2.0,透天厝,,加強磚造,,172.52,0,0,0,無,無,無,50000,290.0,,0.0,0,,RPTOMLMJQHMFFCA28CC,25.0464094,121.5378064
中山區,建物,臺北市中山區南京東路二段121~150號,0.0,商,1060621,土地0建物1車位0,八層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,670131.0,529.77,0,0,0,無,有,無,248403,469.0,,0.0,0,,RPTQMLMJQHMFFCA48CC,25.0522597,121.5339284
中山區,建物,臺北市中山區復興北路271~300號,0.0,商,1060705,土地0建物4車位0,見其他登記事項,7.0,店面(店鋪),見使用執照,鋼筋混凝土造,721015.0,801.87,0,0,0,無,有,無,402997,503.0,,0.0,0,,RPOSMLMJQHMFFCA18CC,25.0584949,121.5440649
中山區,建物,臺北市中山區復興南路一段31~60號,0.0,商,1060721,土地0建物1車位0,三層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,690310.0,115.32,0,0,0,無,無,無,38000,330.0,,0.0,0,,RPPSMLMJQHMFFCA28CC,25.0464571,121.5433196
中山區,建物,臺北市中山區南京西路1~30號,0.0,商,1060723,土地0建物0車位0,七層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780816.0,23.81,5,5,5,有,有,有,12000,504.0,,0.0,0,,RPQNMLNJQHMFFCA97CC,25.0524526,121.5221416
中山區,建物,臺北市中山區長安東路一段91~120號,0.0,商,1060801,土地0建物1車位0,八層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820113.0,125.01,3,2,2,有,有,無,30000,240.0,,0.0,0,,RPRNMLNJQHMFFCA08CC,25.0483146,121.5288141
中山區,房地(土地+建物),臺北市中山區新生北路二段119巷1~30號,27.0,住,1060802,土地1建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651230.0,65.72,0,0,0,無,無,無,25000,380.0,,0.0,0,,RPTOMLNJQHMFFCA38CC,25.0590413,121.5281082
中山區,建物,臺北市中山區德惠街170巷1~30號,0.0,住,1060801,土地0建物1車位0,一層,7.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,720520.0,89.09,0,0,0,無,無,無,39000,438.0,,0.0,0,,RPVPMLNJQHMFFCA68CC,25.0662521,121.5318453
內湖區,房地(土地+建物),臺北市內湖區瑞光路316巷31~60號,83.32,工,1060705,土地1建物1車位0,二層,8.0,廠辦,見其他登記事項,鋼筋混凝土造,1010418.0,433.23,0,0,0,無,有,無,115000,265.0,,0.0,0,,RPWPMLNJQHMFFCA78CC,25.0754751,121.5733367
中山區,建物,臺北市中山區復興北路151~180號,0.0,住,1060801,土地0建物1車位0,十二層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,610408.0,90.8,2,2,1,有,有,有,34500,380.0,,0.0,0,,RPOQMLNJQHMFFCA08CC,25.0536429,121.544471
中山區,建物,臺北市中山區中山北路二段27巷1~30號,0.0,商,1060714,土地0建物1車位0,二層,6.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,284.23,0,0,0,無,無,無,64000,225.0,,0.0,0,,RPVQMLNJQHMFFCA78CC,25.0532887,121.5232274
松山區,建物,臺北市松山區南京東路四段121~150號,0.0,商,1060705,土地0建物1車位0,十層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,810701.0,295.08,7,1,0,有,有,有,120000,407.0,,0.0,0,,RPOOMLNJQHMFFDA97CC,25.0518792,121.5547942
松山區,建物,臺北市松山區南京東路四段181~210號,0.0,商,1060707,土地0建物2車位0,三層,14.0,辦公商業大樓,商業用,鋼筋混凝土造,730217.0,272.23,4,1,0,有,有,有,110000,404.0,,0.0,0,,RPPOMLNJQHMFFDA08CC,25.0517846,121.5565688
信義區,建物,臺北市信義區基隆路二段1~30號,0.0,商,1060803,土地0建物1車位0,三層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,77.83,2,1,1,有,有,有,29000,373.0,,0.0,0,,RPQOMLNJQHMFFDA18CC,25.0301016,121.5585313
松山區,建物,臺北市松山區民生東路五段1~30號,56.14,住,1060715,土地0建物1車位0,全,3.0,透天厝,見使用執照,鋼筋混凝土造,760120.0,211.27,2,2,2,有,無,無,110000,521.0,,0.0,0,,RPWOMLNJQHMFFDA78CC,25.0587629,121.5571904
士林區,建物,臺北市士林區文林路751~780號,0.0,住,1060708,土地0建物1車位0,二層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700204.0,72.03,2,1,1,有,有,無,17000,236.0,,0.0,0,,RPUNMLNJQHMFFEA58CC,25.1032438,121.5195204
士林區,建物,臺北市士林區士東路266巷15弄1~30號,0.0,住,1060728,土地0建物1車位1,十四層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971229.0,308.29,4,2,2,有,有,無,154334,501.0,坡道平面,0.0,0,,RPPOMLNJQHMFFEA18CC,25.111539,121.5369864
士林區,建物,臺北市士林區忠誠路二段181~210號,0.0,住,1060721,土地0建物1車位1,二十三層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,841103.0,406.68,4,3,2,有,有,無,210000,516.0,坡道平面,0.0,0,,RPROMLNJQHMFFEA38CC,25.1163995,121.5339561
士林區,建物,臺北市士林區德行西路31~60號,0.0,工,1060712,土地0建物1車位0,八層,11.0,廠辦,見其他登記事項,鋼筋混凝土造,981109.0,369.31,0,0,0,無,有,無,190000,514.0,,0.0,0,,RPOPMLNJQHMFFEA18CC,25.1059641,121.5235138
士林區,建物,臺北市士林區忠誠路二段151~180號,0.0,住,1060731,土地0建物1車位0,十五層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,841103.0,241.86,3,2,2,有,無,有,107500,444.0,,0.0,0,,RPUPMLNJQHMFFEA78CC,25.1150921,121.5329762
大安區,建物,臺北市大安區敦化南路二段31~60號,0.0,商,1060714,土地0建物1車位0,十二層,20.0,辦公商業大樓,商業用,鋼筋混凝土造,720714.0,99.91,0,0,0,無,有,無,50000,500.0,,0.0,0,"分成兩戶出租,本戶比例約佔42.86%,實際以現況為準",RPTNMLNJQHMFFFA58CC,25.0322761,121.5491635
大安區,建物,臺北市大安區建國南路二段61~90號,0.0,住,1060731,土地0建物1車位0,十五層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,750415.0,124.66,3,2,2,有,無,有,35000,281.0,,0.0,0,,RPXNMLNJQHMFFFA98CC,25.031658,121.538193
大同區,建物,臺北市大同區民權西路121~150號,0.0,住,1060724,土地0建物1車位0,十五層,18.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,790323.0,78.9,2,1,1,有,有,無,22000,279.0,,0.0,0,,RPUNMLNJQHMFFBA28CC,25.0631052,121.517461
大同區,建物,臺北市大同區民生西路181~210號,0.0,商,1060730,土地0建物1車位0,六層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990401.0,113.96,2,1,2,有,無,有,46000,404.0,,0.0,0,,RPQOMLNJQHMFFBA97CC,25.0573119,121.516932
中山區,建物,臺北市中山區龍江路397巷31~60號,31.04,住,1060711,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750326.0,163.3,2,2,2,有,無,無,45000,276.0,,0.0,0,,RPXNMLNJQHMFFCA78DC,25.0656283,121.5427689
中山區,房地(土地+建物),臺北市中山區長安東路二段151~180號,7.03,商,1060706,土地1建物1車位0,五層,14.0,辦公商業大樓,住家用,見其他登記事項,1050411.0,83.51,2,1,1,有,有,無,50000,599.0,,0.0,0,,RPXOMLNJQHMFFCA88DC,25.0483536,121.5387141
萬華區,建物,臺北市萬華區中華路二段484巷1~30號,0.0,住,1060713,土地0建物1車位0,七層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800102.0,150.19,4,2,2,有,有,無,25000,166.0,,0.0,0,,RPPNMLOJQHMFFBA87CC,25.0265758,121.507097
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1060707,土地0建物1車位0,八層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,130.61,3,2,2,有,有,有,70000,536.0,,0.0,0,,RPTPMLOJQHMFFBA48CC,25.048493,121.5187377
大同區,建物,臺北市大同區重慶北路三段191巷1~30號,0.0,住,1060802,土地0建物1車位0,二層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700624.0,109.74,3,1,1,有,無,無,25000,228.0,,0.0,0,,RPVPMLOJQHMFFBA68CC,25.069533,121.5143624
士林區,建物,臺北市士林區中山北路七段81巷41弄1~30號,0.0,住,1060708,土地0建物1車位0,四層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670720.0,105.41,3,2,2,有,有,無,29000,275.0,,0.0,0,,RPQNMLOJQHMFFEA28CC,25.1219167,121.5287752
信義區,建物,臺北市信義區吳興街284巷24弄61~90號,0.0,住,1060712,土地0建物0車位0,三層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670708.0,21.17,3,3,3,有,無,有,10000,472.0,,0.0,0,,RPPNMLOJQHMFFDA08CC,25.02295,121.561644
信義區,建物,臺北市信義區忠孝東路五段165巷3弄1~30號,0.0,,1060710,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,64.15,1,2,1,有,無,無,32000,499.0,,0.0,0,,RPOOMLOJQHMFFDA08CC,25.0416818,121.5688992
中山區,建物,臺北市中山區中山北路一段83巷31~60號,0.0,商,1060710,土地0建物1車位0,七層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970314.0,142.13,4,2,2,有,有,無,46500,327.0,,0.0,0,,RPWNMLOJQHMFFCA68CC,25.0500556,121.5243798
中山區,建物,臺北市中山區復興北路421~450號,0.0,住,1060711,土地0建物1車位0,九層,12.0,套房(1房1廳1衛),住家用,鋼筋混凝土造,971015.0,40.86,1,1,1,有,有,有,21517,527.0,,0.0,0,,RPPOMLOJQHMFFCA08CC,25.063083,121.5444532
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,6125.25,商,1060726,土地0建物1車位0,地下一層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,881102.0,1413.38,0,0,0,無,無,有,315000,223.0,,0.0,0,,RPROMLOJQHMFFCA28CC,25.0685445,121.592795
中山區,建物,臺北市中山區南京東路三段91~120號,0.0,商,1060717,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),,加強磚造,,74.93,0,0,0,無,無,無,26666,356.0,,0.0,0,,RPQPMLOJQHMFFCA28CC,25.0521478,121.5390652
中山區,建物,臺北市中山區南京東路三段91~120號,0.0,商,1060717,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),,加強磚造,,74.93,0,0,0,無,無,無,26666,356.0,,0.0,0,,RPRPMLOJQHMFFCA38CC,25.0521478,121.5390652
中山區,建物,臺北市中山區南京東路三段91~120號,0.0,商,1060717,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),,加強磚造,,74.93,0,0,0,無,無,無,26666,356.0,,0.0,0,,RPSPMLOJQHMFFCA48CC,25.0521478,121.5390652
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,1060727,土地0建物1車位0,五層,14.0,辦公商業大樓,商業用,鋼筋混凝土造,890106.0,108.73,1,0,0,有,有,無,35000,322.0,,0.0,0,,RPUPMLOJQHMFFCA68CC,25.0694119,121.5928933
