district,type,address,land_size,purpose,date,pen,level,floor_num,build_state,use,material,complete_yr,total_size,room,hall,health,compartmented,manage,furniture,PRICE,unit_PRICE,berth,berth_size,berth_price,note,serial_num,lat,lng
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,1040109,土地0建物1車位0,四層,4.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640811.0,113.14,4,1,1,有,無,有,28000,247.0,,0.0,0,四樓頂樓加蓋,RPQPMLMJKHKFFCA27CC,25.0609764,121.523467
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,1040128,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312.0,103.01,2,2,1,有,有,有,42000,408.0,,0.0,0,,RPPQMLMJKHKFFCA27CC,25.065313,121.5245371
中山區,房地(土地+建物),臺北市中山區明水路691~720號,16.32,商,1040119,土地1建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,970319.0,59.44,2,1,1,有,有,有,26250,442.0,,0.0,0,,RPRQMLMJKHKFFCA47CC,25.0848632,121.5511161
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,1040202,土地0建物1車位0,七層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726.0,89.73,2,2,1,有,有,有,55000,613.0,,0.0,0,含管理費,RPTQMLMJKHKFFCA67CC,25.0649087,121.5256777
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,1040120,土地0建物1車位0,六層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970312.0,36.59,1,1,1,有,有,有,20000,547.0,,0.0,0,,RPVRMLMJKHKFFCA97CC,25.065313,121.5245371
內湖區,建物,臺北市內湖區金龍路222巷1~30號,0.0,住,1040107,土地0建物1車位0,四層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821213.0,64.49000000000001,2,1,1,有,有,有,18000,279.0,,0.0,0,管理費：1760元/月,RPWRMLMJKHKFFCA08CC,25.0880211,121.586429
內湖區,建物,臺北市內湖區成功路四段30巷1~30號,0.0,商,1040115,土地0建物1車位0,一層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,921124.0,55.47,0,0,1,有,有,有,45000,811.0,,0.0,0,僅承租本戶一半面積55.47平方公尺,RPOSMLMJKHKFFCA37CC,25.081777,121.591523
內湖區,建物,臺北市內湖區內湖路三段1~30號,0.0,住,1040119,土地0建物1車位0,七層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840125.0,71.11,2,1,2,有,有,有,18000,253.0,,0.0,0,管理費1720元/月,RPQSMLMJKHKFFCA57CC,25.0841833,121.5927747
大安區,建物,臺北市大安區信義路三段91~120號,0.0,商,1040120,土地0建物1車位1,七層,13.0,辦公商業大樓,商業用,鋼筋混凝土造,840626.0,157.86,4,1,1,有,有,有,65000,412.0,升降平面,28.38,0,,RPQNMLMJKHKFFFA37CC,25.0337219,121.5383588
大安區,建物,臺北市大安區和平東路三段61~90號,0.0,其他,1040110,土地0建物1車位0,六層,19.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,930219.0,194.01,3,2,2,有,有,有,64000,330.0,,0.0,0,,RPTNMLMJKHKFFFA67CC,25.0209763,121.5528956
大安區,建物,臺北市大安區復興南路一段79巷4弄1~30號,0.0,商,1040125,土地0建物1車位0,十四層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850708.0,136.77,4,2,2,有,有,有,45000,329.0,,0.0,0,,RPUNMLMJKHKFFFA77CC,25.0354829,121.5452621
大安區,建物,臺北市大安區基隆路二段181~210號,0.0,商,1040116,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980109.0,47.46,1,1,1,有,有,有,29545,623.0,,0.0,0,,RPWNMLMJKHKFFFA97CC,25.0252442,121.5534907
大安區,建物,臺北市大安區忠孝東路四段151~180號,0.0,商,1040129,土地0建物1車位0,二層,14.0,店面(店鋪),住家用,鋼筋混凝土造,,213.53,0,0,0,無,有,無,210000,983.0,,0.0,0,,RPRNMLNJKHKFFFA57CC,25.0417021,121.5497931
大安區,建物,臺北市大安區羅斯福路二段91~120號,0.0,住,1040123,土地0建物1車位0,九層,26.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790927.0,50.67,0,1,1,有,無,有,18000,355.0,,0.0,0,,RPSNMLNJKHKFFFA67CC,25.0252854,121.5240879
大安區,建物,臺北市大安區泰順街40巷10弄1~30號,0.0,,1040127,土地0建物1車位0,一層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761022.0,105.4,0,0,0,無,無,無,33000,313.0,,0.0,0,,RPVNMLNJKHKFFFA97CC,25.023994,121.530956
中正區,建物,臺北市中正區牯嶺街91~120號,0.0,住,1040119,土地0建物1車位0,三層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,84.48,3,2,1,有,無,有,20000,237.0,,0.0,0,,RPQNMLNJKHKFFAA96CC,25.0263938,121.518973
中正區,建物,臺北市中正區師大路186巷1~30號,0.0,,1040126,土地0建物1車位0,一層,7.0,店面(店鋪),商業用,鋼筋混凝土造,790627.0,80.69,0,0,0,無,無,有,22000,273.0,,0.0,0,,RPVNMLNJKHKFFAA47CC,25.0211918,121.5244759
中正區,建物,臺北市中正區羅斯福路二段61~90號,0.0,,1040127,土地0建物1車位0,五層,12.0,辦公商業大樓,見使用執照,鋼筋混凝土造,780701.0,159.01,2,2,2,有,無,無,52000,327.0,,0.0,0,,RPWNMLNJKHKFFAA57CC,25.0284112,121.5206463
中正區,建物,臺北市中正區南昌路一段1~30號,0.0,住,1040128,土地0建物1車位0,三層,4.0,公寓(5樓含以下無電梯),,鋼筋混凝土造,,77.62,0,0,0,無,無,無,17000,219.0,,0.0,0,,RPOOMLNJKHKFFAA86CC,25.0331416,121.5159658
中山區,房地(土地+建物),臺北市中山區林森北路85巷1~30號,229.0,商,1040114,土地1建物1車位0,全,4.0,透天厝,住家用,鋼筋混凝土造,,573.76,1,4,3,有,無,無,250000,436.0,,0.0,0,有民情風俗因素之交易。;1.租金含營業稅  2.民國104年2月1日至民國104年4月30日止為免租裝潢期  3.租金含增建,RPTNMLNJKHKFFCA57DC,25.0497684,121.5251252
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段121~150號,17.43,商,1040112,土地1建物2車位0,一層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,970611.0,470.8,0,0,0,無,有,有,543197,1154.0,坡道平面,178.67,0,,RPSOMLNJKHKFFCA57DC,25.0612094,121.5231156
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段121~150號,17.43,商,1040112,土地1建物1車位0,一層,14.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,970611.0,362.42,0,0,0,無,有,有,437739,1208.0,坡道平面,154.94,0,,RPOPMLNJKHKFFCA27DC,25.0612094,121.5231156
中山區,建物,臺北市中山區撫順街1~30號,0.0,,1040123,土地0建物1車位0,十二層,15.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000630.0,63.64,1,1,1,有,有,有,44000,691.0,,0.0,0,,RPOOMLNJKHKFFCA07CC,25.0635339,121.520902
中山區,建物,臺北市中山區復興北路514巷31~60號,0.0,住,1040101,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),,鋼筋混凝土造,,97.52,0,0,0,無,無,無,45000,461.0,,0.0,0,,RPTOMLNJKHKFFCA57CC,25.0660594,121.5428333
內湖區,建物,臺北市內湖區瑞光路122巷61~90號,0.0,住,1040124,土地0建物1車位1,全,4.0,透天厝,住家用,鋼筋混凝土造,860108.0,251.24,4,2,5,有,有,有,65000,259.0,坡道平面,0.0,0,租金內含管理費,RPSPMLNJKHKFFCA57CC,25.071442,121.5792837
士林區,建物,臺北市士林區忠誠路二段21巷1~30號,0.0,住,1040125,土地0建物1車位0,二層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991231.0,121.44,2,2,2,有,有,有,65000,535.0,,0.0,0,,RPSNMLNJKHKFFEA57CC,25.10979,121.5322665
士林區,建物,臺北市士林區忠誠路二段241~270號,0.0,,1040108,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780524.0,154.53,3,2,2,有,有,有,65000,421.0,,0.0,0,,RPUNMLNJKHKFFEA77CC,25.1178991,121.5348866
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,,1040114,土地0建物1車位0,十層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,78.02000000000002,2,1,1,有,有,有,60000,769.0,,0.0,0,,RPVNMLNJKHKFFBA57CC,25.048493,121.5187377
中正區,建物,臺北市中正區金山北路1~30號,0.0,其他,1040130,土地0建物1車位0,六層,14.0,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,991008.0,44.64,1,1,1,有,有,有,18500,414.0,,0.0,0,,RPQOMLNJKHKFFBA17CC,25.0442097,121.5304393
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1040130,土地0建物1車位0,八層,18.0,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724.0,116.73,3,2,2,有,有,有,56049,480.0,,0.0,0,,RPSOMLNJKHKFFBA37CC,25.048493,121.5187377
松山區,建物,臺北市松山區復興北路211~240號,0.0,,1040122,土地0建物1車位0,十一層,14.0,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,740522.0,103.83,3,2,2,有,無,有,50000,482.0,,0.0,0,,RPQNMLNJKHKFFDA27CC,25.056428,121.544505
松山區,建物,臺北市松山區敦化北路145巷1~30號,0.0,其他,1040131,土地0建物1車位0,一層,4.0,公寓(5樓含以下無電梯),,加強磚造,,118.81,3,0,1,有,無,有,60000,505.0,,0.0,0,,RPRNMLNJKHKFFDA37CC,25.048607,121.550231
信義區,建物,臺北市信義區光復南路451~480號,0.0,商,1040201,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,,108.17,3,2,2,有,有,有,30000,277.0,,0.0,0,,RPTNMLNJKHKFFDA57CC,25.0346792,121.5577219
信義區,建物,臺北市信義區松智路1~30號,0.0,其他,1040113,土地0建物0車位0,二十三層,27.0,辦公商業大樓,見其他登記事項,見其他登記事項,980320.0,183.12,2,1,0,有,有,無,182820,998.0,,0.0,0,,RPROMLNJKHKFFDA47CC,25.030158,121.565949
松山區,建物,臺北市松山區復興北路427巷1~30號,0.0,,1040202,土地0建物1車位0,十一層,11.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971013.0,39.68,0,0,0,無,有,有,33000,832.0,,0.0,0,,RPPNMLOJKHKFFDA27CC,25.0634505,121.5446756
信義區,建物,臺北市信義區松勤街61~90號,0.0,住,1040203,土地0建物1車位2,五層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871130.0,374.78,4,2,3,有,有,有,195000,520.0,坡道平面,77.36,0,,RPXPMLOJKHKFFDA28CC,25.0320076,121.5641157
信義區,建物,臺北市信義區松隆路9巷1~30號,0.0,住,1040126,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720908.0,114.46,3,2,2,有,有,有,32000,280.0,,0.0,0,,RPTQMLOJKHKFFDA97CC,25.0437091,121.5666818
中正區,建物,臺北市中正區忠孝東路一段121~150號,0.0,商,1040128,土地0建物1車位0,十層,11.0,辦公商業大樓,商業用,鋼筋混凝土造,630916.0,204.02,0,0,0,無,有,無,60000,294.0,,0.0,0,,RPSNMLOJKHKFFBA37CC,25.0442037,121.5267702
士林區,建物,臺北市士林區天母東路31~60號,0.0,,1040126,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,751017.0,174.63,3,2,2,有,無,有,69000,395.0,,0.0,0,,RPRNMLOJKHKFFEA57CC,25.1182213,121.5319856
士林區,建物,臺北市士林區天母東路1~30號,0.0,,1040201,土地0建物1車位0,五層,7.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780107.0,140.84,3,2,2,有,無,有,60000,426.0,,0.0,0,,RPSNMLOJKHKFFEA67CC,25.1183583,121.5309663
士林區,建物,臺北市士林區中山北路六段31~60號,0.0,住,1040120,土地0建物1車位1,十二層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522.0,425.51,4,2,4,有,有,無,236031,555.0,坡道平面,33.66,0,,RPXNMLOJKHKFFEA18CC,25.1034301,121.5248822
士林區,建物,臺北市士林區中山北路六段405巷61~90號,0.0,住,1040126,土地0建物1車位0,二層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971209.0,209.97,4,1,2,有,有,有,95000,452.0,,0.0,0,,RPPOMLOJKHKFFEA47CC,25.1159097,121.5264852
士林區,建物,臺北市士林區德行東路109巷61~90號,0.0,住,1040130,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030213.0,247.87,4,1,2,有,有,有,75627,305.0,,0.0,0,,RPQOMLOJKHKFFEA57CC,25.109478,121.5284188
士林區,建物,臺北市士林區承德路四段61~90號,0.0,住,1040131,土地0建物1車位0,九層,14.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960621.0,237.55,4,2,2,有,有,有,90000,379.0,,0.0,0,租金含管理費,RPRPMLOJKHKFFEA77CC,25.0814249,121.52326
內湖區,建物,臺北市內湖區瑞光路271~300號,0.0,工,1040203,土地0建物2車位0,八層,9.0,廠辦,工業用,鋼筋混凝土造,890817.0,1120.15,17,2,0,有,有,有,423000,378.0,坡道平面,0.0,0,本租賃內含4個車位，惟面積及租金未予區分。承租人公司設立中，故統一編號部份以法定代理人之護照號碼填寫之。,RPRNMLOJKHKFFCA37CC,25.0752771,121.5769649
中山區,建物,臺北市中山區民權東路二段31~60號,0.0,商,1040121,土地0建物1車位0,二層,4.0,公寓(5樓含以下無電梯),,加強磚造,,93.57,0,0,1,有,無,有,25000,267.0,,0.0,0,,RPSNMLOJKHKFFCA47CC,25.062792,121.529399
中山區,建物,臺北市中山區新生北路二段31~60號,0.0,住,1040128,土地0建物1車位0,四層,19.0,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,980916.0,208.51,4,1,2,有,有,有,70000,336.0,,0.0,0,,RPUNMLOJKHKFFCA67CC,25.0542013,121.5278274
中山區,建物,臺北市中山區建國北路一段61~90號,0.0,住,1040126,土地0建物1車位0,三層,13.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020708.0,169.88,3,2,2,有,有,有,67291,396.0,,0.0,0,,RPOOMLOJKHKFFCA17CC,25.0506409,121.5371102
內湖區,建物,臺北市內湖區港華街51巷8弄1~30號,0.0,住,1040130,土地0建物1車位0,三層,9.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971017.0,99.22,2,2,1,有,有,有,36591,369.0,,0.0,0,租金含所得稅/二代健保費/管理費/網路/第4台等費用,RPQPMLOJKHKFFCA47CC,25.0835635,121.5755771
中山區,建物,臺北市中山區敬業二路91~120號,0.0,商,1040130,土地0建物1車位1,三層,11.0,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010323.0,192.59,3,2,2,有,有,有,133100,691.0,坡道平面,30.69,0,租金內含所得稅及二代健保費,RPSPMLOJKHKFFCA67CC,25.0823997,121.5543906
內湖區,建物,臺北市內湖區港華街91~120號,0.0,住,1040130,土地0建物1車位0,八層,10.0,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010515.0,86.38,2,1,1,有,有,有,37227,431.0,,0.0,0,租金含管理費/網路第4台/所得稅/二代健保費,RPTPMLOJKHKFFCA77CC,25.0834333,121.5740926
士林區,建物,臺北市士林區文林路301~330號,66.0,住,1040108,土地0建物1車位0,一層,5.0,店面(店鋪),住商用,加強磚造,440601.0,60.48,0,0,0,無,無,無,75000,1240.0,,0.0,0,,RPTNMLOJKHKFFEA87DC,25.091921,121.5261931
大安區,建物,臺北市大安區永康街8巷1~30號,0.0,住,1040126,土地0建物1車位0,一層,5.0,店面(店鋪),商業用,鋼筋混凝土造,750224.0,88.39,0,0,0,無,無,有,65000,735.0,,0.0,0,,RPXNMLOJKHKFFFA28CC,25.0323729,121.529418
大安區,建物,臺北市大安區復興南路一段61~90號,0.0,住,1040123,土地0建物1車位0,九層,16.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701230.0,132.63,3,2,2,有,有,有,35000,264.0,,0.0,0,,RPQOMLOJKHKFFFA67CC,25.0438035,121.5442264
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,1040123,土地0建物1車位0,七層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,770921.0,42.81,0,0,0,無,有,無,20000,467.0,,0.0,0,,RPTNMLPJKHKFFFA97CC,25.0332973,121.5424301
大安區,建物,臺北市大安區延吉街131巷31~60號,44.27,住,1040127,土地0建物1車位0,一層,7.0,店面(店鋪),見使用執照,鋼筋混凝土造,,188.35,0,0,1,有,有,無,120000,637.0,,0.0,0,,RPVNMLPJKHKFFFA18CC,25.04292,121.5554503
大安區,建物,臺北市大安區安和路一段61~90號,0.0,其他,1040114,土地0建物1車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,731220.0,140.12,3,2,2,有,有,有,68182,487.0,,0.0,0,,RPWNMLPJKHKFFFA28CC,25.0374026,121.551684
內湖區,建物,臺北市內湖區金湖路61~90號,0.0,商,1040119,土地0建物1車位1,三層,24.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,961030.0,244.54,3,2,2,有,有,有,84000,344.0,坡道平面,0.0,0,租金含管理費及車位,RPTSMLPJKHKFFCA28DC,25.0818928,121.5970496
中正區,建物,臺北市中正區南昌路二段211~240號,0.0,,1040205,土地0建物1車位0,十層,12.0,辦公商業大樓,商業用,鋼筋混凝土造,880524.0,398.8,0,0,0,無,有,無,250000,627.0,,0.0,0,,RPPNMLPJKHKFFAA07CC,25.024923,121.5235758
文山區,房地(土地+建物),臺北市文山區辛亥路五段31~60號,64.34,住,1040116,土地1建物1車位0,一層,5.0,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,740709.0,110.19,0,0,0,無,無,無,37000,336.0,,0.0,0,包含地下室。,RPROMLPJKHKFFAA37CC,24.999553,121.554172
內湖區,建物,臺北市內湖區民權東路六段123巷1~30號,0.0,商,1040109,土地0建物1車位0,六層,10.0,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,880717.0,44.8,0,1,1,有,有,無,14500,324.0,,0.0,0,,RPWPMLPJKHKFFCA18CC,25.0694119,121.5928933
中山區,房地(土地+建物),臺北市中山區長安東路二段241~270號,10.65,商,1040203,土地2建物2車位0,九層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710615.0,96.57,0,0,0,無,有,無,40880,423.0,,0.0,0,,RPPTMLPJKHKFFCA87CC,25.0478225,121.54335
北投區,建物,臺北市北投區光明路151巷1~30號,0.0,商,1040109,土地0建物1車位1,二層,27.0,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1030530.0,176.95999999999995,0,0,0,無,有,無,45454,257.0,坡道平面,41.24,0,,RPPNMLPJKHKFFEA47CC,25.131841,121.498633
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,1040204,土地0建物1車位0,十六層,18.0,套房(1房1廳1衛),住家用,見其他登記事項,980724.0,40.78,1,1,1,有,有,有,25000,613.0,,0.0,0,,RPUNMLPJKHKFFBA67CC,25.048493,121.5187377
信義區,房地(土地+建物),臺北市信義區吳興街450巷10弄1~30號,14.7,住,1040128,土地1建物1車位0,二層,5.0,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610527.0,29.54,1,2,1,有,無,有,8000,271.0,,0.0,0,,RPRNMLPJKHKFFDA57CC,25.0235859,121.5682681
松山區,建物,臺北市松山區八德路三段151~180號,0.0,住,1040115,土地0建物1車位0,八層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,781023.0,33.96,1,1,1,有,有,有,20000,589.0,,0.0,0,續約,RPWOMLPJKHKFFDA18CC,25.0481729,121.554998
松山區,建物,臺北市松山區南京東路四段1~30號,0.0,,1040127,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,731114.0,194.23,0,0,0,無,有,無,73500,378.0,,0.0,0,,RPTPMLPJKHKFFDA97CC,25.0519742,121.5495307
松山區,建物,臺北市松山區南京東路四段1~30號,0.0,,1040127,土地0建物1車位0,四層,12.0,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,731114.0,145.12,0,0,0,無,有,無,52000,358.0,,0.0,0,,RPXPMLPJKHKFFDA38CC,25.0519742,121.5495307
南港區,房地(土地+建物)+車位,臺北市南港區南港路三段50巷1~30號,0.0,工,1040109,土地0建物1車位1,三層,5.0,廠辦,工業用,鋼筋混凝土造,780915.0,340.80999999999995,0,0,0,無,有,無,85000,249.0,坡道平面,0.0,0,,RPQQMLPJKHKFFDA77CC,25.0548502,121.5916757
南港區,房地(土地+建物),臺北市南港區忠孝東路七段541~570號,210.35,工,1040123,土地1建物1車位0,一層,5.0,店面(店鋪),見使用執照,鋼筋混凝土造,,780.42,0,0,0,無,無,無,193181,248.0,,0.0,0,,RPSNMLQJKHKFFDA77CC,25.0530103,121.6130029
松山區,建物,臺北市松山區臺北市松山區復興北路151~180號,0.0,商,1040130,土地0建物1車位0,十一層,12.0,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,45.44000000000001,1,1,1,有,有,無,19000,418.0,,0.0,0,,RPWNMLQJKHKFFDA18CC,25.048022,121.544357
